Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 424,7. Plain cement concrete is strong in taking ___________,a) Tensile stress,b) Compressive stress,c) Shear stress,"d) Tensile, compressive and shear stresses",b,Explanation: Plain cement concrete is strong in taking compressive stress and week in tensile stress.
Question 425,8. How many types of sulphates attack occur in concrete?,a) 1,b) 2,c) 3,d) 4,b,"Explanation: There are two types of sulphates attack in concrete and mortar i.e., internal attack and external attack."
Question 426,9. What is internal sulphates attack?,a) Sulphate are more usually are a result of high-sulphate soils,b) Sulphate are more usually are a result of ground water,c) Industrial waste water,d) Hydraulic cements,d,Explanation: Internal sulphates attack are rarer but originates from such concrete-making materials.
Question 427,10. What is internal sulphates attack?,a) Presence of natural gypsum in the aggregates,b) Soil may contain excess of gypsum,c) Sulphate are more usually are a result of ground water,d) Industrial waste water,a,Explanation: Internal sulphates attack are rarer but originates from such concrete-making materials like Presence of natural gypsum in the aggregates.
Question 428,11. What is external sulphates attack?,a) Industrial waste water,b) Presence of natural gypsum in the aggregates,c) Hydraulic cements,d) Portland cement might be over-sulphated,a,Explanation: External sources of sulphate are very common and are usually are a result of high-sulphate soils and ground waters or can be result into industrial pollution.
Question 429,1. Tensile test can be performed on _____________,a) Impact testing machine,b) Universal testing machine,c) Rockwell tester,d) Brinell tester,b,"Explanation: Tensile testing, also known as tension testing, is a fundamental materials science test in which a sample is subjected to a controlled tension until failure."
Question 430,2 Which machine records the change in length of specimen?,a) Impact testing machine,b) Universal testing machine,c) Rockwell tester,d) Brinell tester,b,"Explanation: A universal testing machine (UTM), also known as a universal tester, materials testing machine or materials test frame, is used to test the tensile strength and compressive strength of materials."
Question 431,3. The ability of the material to resist stress without failure is called ________________,a) Strength,b) Hardness,c) Stiffness,d) Toughness,a,Explanation: The ability of the material to resist stress without failure is called as strength.
Question 432,"4. In universal testing machine, for a circular section specimen, the gauge length is taken to be ______________",a) 3.65 √A,b) 4.65 √A,c) 5.65 √A,d) 6.65 √A where A is the area of cross section of the specimen,c,Explanation: It is the formula to find the gauge length when we have the area of the specimen.
Question 433,"6. During compression test of cast iron, the failure occurs i.e. the crack appears along the _____________",a) Diagonal,b) Surface parallel to load applied,c) Surface perpendicular to load applied,d) Lateral,a,"Explanation: During compression test of cast iron, the failure occurs i.e. the crack appears along the diagonal."
Question 434,7. The property of a material that resists penetration or indentation by means of abrasion or scratching is known as ___________,a) Strength,b) Hardness,c) Stiffness,d) Toughness,b,Explanation: The property of a material that resists penetration or indentation by means of abrasion or scratching is known as hardness.
Question 435,8. The indenter used in Brinell hardness test is a ____________,a) Ball,b) Cone,c) Cylinder,d) Pyramid,b,Explanation: The Brinell method applies a predetermined test load (F) to a carbide ball of fixed diameter (D) which is held for a predetermined time period and then removed.
Question 436,"9. For hardness test of copper in Brinell hardness tester, the diameter of ball is ___________",a) 7mm,b) 1mm,c) 5mm,d) 3mm,c,"Explanation: ASTM E-10 is a standard test for determining the Brinell hardness of metallic materials. The load applied in this test is usually 3,000, 1,500, or 500 kgf, so that the diameter of the indentation is 5 mm."
Question 437,"10. In charpy test specimen, the angle of v-notch section is ____________",a) 30 degrees,b) 45 degrees,c) 60 degrees,d) 90 degrees,b,"Explanation: In charpy test specimen, the angle of v-notch section is 45 degrees and 0.25mm radius along the base."
Question 438,"2. When vibrators are used for compaction, the consistency of concrete depends upon the ___________",a) Type of mix,b) Efficiency of vibrator,c) Placing conditions,"d) Type of mix, efficiency of vibrator, pacing conditions",d,"Explanation: When vibrators are used for compaction, the consistency of concrete depends upon the Type of mix, efficiency of vibrator, pacing conditions."
Question 439,3. Which of the following statement is correct while compacting concrete with vibrators?,a) The vibrator should be inserted horizontally,b) The vibrator should not be immersed through a full depth of freshly laid concrete,c) The vibrator should not touch the form surface,d) The vibrator should touch the form surface,c,"Explanation: If there is a considerable amount of time lapse between the placements of subsequent lifts, it may be necessary to re vibrate the previous lift prior to placing additional concrete to minimize the potential for pour lines and cold joints."
Question 440,"4. The levelling operation that removes humps and hollows and give a true, uniform concrete surface is called ____________",a) Screeding,b) Floating,c) Troweling,d) Compacting,a,"Explanation: The levelling operation that removes humps and hollows and give a true, uniform concrete surface is called Screeding."
Question 441,5. The final operation of finishing the concrete surface is called _____________,a) Screeding,b) Floating,c) Troweling,d) Compacting,c,Explanation: The final operation of finishing the concrete surface is called Troweling.
Question 442,7. The process of hardening the concrete mixes by keeping its surface moist for a certain period is called ____________,a) Curing,b) Floating,c) Troweling,d) Compacting,a,Explanation: The process of hardening the concrete mixes by keeping its surface moist for a certain period is called curing.
Question 443,"8. After the curing of 28 days, the concrete gains strength upto _____________",a) 40%,b) 60%,c) 80%,d) 100%,d,"Explanation: After the curing of 28 days, the concrete gains strength upto 100 percentage."
Question 444,9. The construction joints in cement concrete ___________,a) Should be located where bending moment is large,b) Should be located where shear force is large,c) Should not be provided at the corners,d) Should be spaced at a distance of 3 m apart in case of huge structures,c,Explanation: The construction joints in cement concrete should not be provided at the corners.
Question 445,"10. For compacting large sections of mass concrete in structures, the type of vibrator used is ________________",a) Internal vibrator,b) External vibrator,c) Screed vibrator,d) Internal and Screed vibrator,a,"Explanation: For compacting large sections of mass concrete in structures, the type of vibrator used is internal vibrator."
Question 446,1. What is flexural strength?,a) The stress value obtained when the peak load value is used in the equation of modulus of rupture,"b) The stress value representing the average flexural strength in the post peak region up to a specified deflection of L/n obtained when Pe,n is used in the equation of modulus of rupture",c) The load value representing the average load-carrying capacity in the post peak region up to a specified deflection of L/n,d) Value of the mean equivalent flexural strength normalized with respect to mean flexural strength,a,Explanation: The stress value obtained when the peak load value is used in the equation of modulus of rupture is called flexural strength.
Question 447,2. What is equivalent flexural load?,a) The stress value obtained when the peak load value is used in the equation of modulus of rupture,"b) The stress value representing the average flexural strength in the post peak region up to a specified deflection of L/n obtained when Pe,n is used in the equation of modulus of rupture",c) The load value representing the average load-carrying capacity in the post peak region up to a specified deflection of L/n,d) Value of the mean equivalent flexural strength normalized with respect to mean flexural strength,c,Explanation: The load value representing the average load-carrying capacity in the post peak region up to a specified deflection of L/n is equivalent flexural load.
Question 448,3. What is equivalent flexural strength?,a) The stress value obtained when the peak load value is used in the equation of modulus of rupture,"b) The stress value representing the average flexural strength in the post peak region up to a specified deflection of L/n obtained when Pe,n is used in the equation of modulus of rupture",c) The load value representing the average load-carrying capacity in the post peak region up to a specified deflection of L/n,d) Value of the mean equivalent flexural strength normalized with respect to mean flexural strength,b,"Explanation: The stress value representing the average flexural strength in the post peak region up to a specified deflection of L/n obtained when Pe,n is used in the equation of modulus of rupture is called equivalent flexural strength."
Question 449,4. What is equivalent flexural strength ratio?,a) The stress value obtained when the peak load value is used in the equation of modulus of rupture,"b) The stress value representing the average flexural strength in the post peak region up to a specified deflection of L/n obtained when Pe,n is used in the equation of modulus of rupture",c) The load value representing the average load-carrying capacity in the post peak region up to a specified deflection of L/n,d) Value of the mean equivalent flexural strength normalized with respect to mean flexural strength,d,Explanation: Equivalent flexural strength ratio is Value of the mean equivalent flexural strength normalized with respect to mean flexural strength.
Question 450,"5. Calipers, capable of reading the dimensions of test specimens to an accuracy of ____________",a) 1mm,b) .1mm,c) 10mm,d) .5mm,b,"Explanation: Calipers, capable of reading the dimensions of test specimens to an accuracy of 0.1 mm."
Question 451,"6. Rule (ruler/scale), capable of reading the dimensions of test specimens to an accuracy of ________",a) 1mm,b) .1mm,c) 10mm,d) .5mm,a,"Explanation: Rule (ruler/scale), capable of reading the dimensions of test specimens to an accuracy of 1 mm."
Question 452,7. Load measuring device shall be capable of measuring loads to an accuracy of ___________,a) 1N,b) 10N,c) 1KN,d) 10KN,b,Explanation: Load measuring device shall be capable of measuring loads to an accuracy of 10N.
Question 453,8. The tolerances on the cross-section of the test specimens shall be within ± ____________,a) 1%,b) 2%,c) 3%,d) 5%,b,Explanation: The tolerances on the cross-section of the test specimens shall be within ± 2%.
Question 454,"9. The flexural strength (or modulus of rupture) is obtained for the first peak load, Pmax as:_______________",a) Pmax * L/bd2,b) Pmax  /Ld2,c) Pmax * L/bd,d) Pmax /L/bd2,a,"Explanation: It should be noted that the value obtained may be significantly different from that obtained in a conventional test carried out under load control, where the specimen fails at the peak load."
Question 455,10. A data acquisition system capable of digitally recording and storing load and deflection data at least ___________,a) 1 times per sec,b) 5 times per sec,c) 10 times per sec,d) 15 times per sec,c,"Explanation: A data acquisition system capable of digitally recording and storing load and deflection data at least 10 times per second (i.e., a sampling frequency of 10 Hz is suitable."
Question 456,1. Ring test is the determination for ___________,a) Compressive strength,b) Tensile strength,c) Both Compressive and tensile strength,d) Flexural strength,b,"Explanation: Malhotra reintroduced another technique, the ring test, for determination of Tensile strength."
Question 457,2. Ring test is not the determination for ______________,a) Breaking Force,b) Tensile strength,c) Ultimate Elongation,d) Compressive strength,d,"Explanation: Ring test is used to analysis for Breaking Force, Tensile strength, Ultimate Elongation."
Question 458,3. Most small and common ___ load capacity machines will work for the loads of the materials tested to this specification.,a) 1N,b) 1KN,c) 10N,d) 10KN,b,Explanation: Most small and common 1kN (225 pound) load capacity machines will work for the loads of the materials tested to this specification.
Question 459,4.  Begin the test by separating the grips at a speed of  _______________,a) 20 mm per minute,b) 20 inches per sec,c) 20 inches per minute,d) 20 cm per minute,c,Explanation:  Begin the test by separating the grips at a speed of 20 inches per minute.
Question 460,5. At least 30 __ of crosshead travel or more for high elongation materials.,a) cm,b) inches,c) mm,d) m,b,Explanation: At least 30 inches of crosshead travel or more for high elongation materials.
Question 461,6. Ring tensile strength is __________,a) Proportional to time,b) Inversely proportional to time,c) Inversely proportional to hydrostatic pressure,d) Inversely proportional to average diameter of ring,b,"Explanation: fr =PD/2t where P= hydrostatic pressure, D= average diameter of ring, t= time."
Question 462,7. The tensile properties of a low-pressure plasma-deposited nickel-base superalloy from ____________,a) 25 to 100° C,b) 250 to 1010° C,c) 25 to 1010° C,d) 100 to 250° C,c,Explanation: A ring tensile test using a split disc fixture was developed and used to evaluate the tensile properties of a low-pressure plasma-deposited nickel-base superalloy from 25 to 1010° C.
Question 463,8. ASTM D1414 (D 1414) covers multiple properties of _____________,a) T ring,b) O ring,c) C ring,d) U ring,b,"Explanation: ASTM D1414 (D 1414) covers multiple properties of O-Rings. Part of the specification includes tension testing for determining the breaking force, tensile strength, and ultimate elongation of an o-ring."
Question 464,9. Load measuring device shall be capable of measuring loads to an accuracy of ___________,a) 1N,b) 10N,c) 1KN,d) 10KN,b,Explanation: Load measuring device shall be capable of measuring loads to an accuracy of 10N.
Question 465,10. The tolerances on the cross-section of the test specimens shall be within ± ___________,a) 1%,b) 2%,c) 3%,d) 5%,b,Explanation: The tolerances on the cross-section of the test specimens shall be within ± 2%.
Question 466,1. Which among the following is not a type of Non-destructive testing?,a) Compression test,b) Visual testing,c) Ultrasonic testing,d) Eddy current testing,a,"Explanation: Compression test is a type of destructive testing. This test is used to determine behavior of metals under compressive load. Visual testing, ultrasonic testing, eddy current testing are types of non-destructive testing."
Question 467,2.  Identify the type of destructive testing ______________,a) Radiographic test,b) Dye penetrant test,c) Creep test,d) Visual testing,c,Explanation: Creep test is a type of destructive test. It is defined as slow plastic deformation at high temperatures for a longer time under constant stresses. Creep occurs at room temperature and at high temperatures.
Question 468,3. Which among the following is the last step in magnetic particle test method?,a) Observation and inspection,b) Circular magnetization,c) Demagnetization,d) Magnetization,c,"Explanation: Different steps involved in magnetic particle test are cleaning the surface, magnetizing the metallic component, application of ferromagnetic powder, observation and inspection and demagnetization."
Question 469,4. Which of the following statements is/are true for ultrasonic test?,a) Equipment used for ultrasonic testing is portable,b) Complicated shapes can be easily scanned,c) Waves generated are health hazardous,d) Waves generated are health hazardous and complicated shapes can be easily scanned,a,Explanation: Ultrasonic test uses sound waves of high frequency to detect discontinuities. This method is used to detect flaws on the surface and also deep inside the component. The waves travel in straight line and are reflected from metal gas interface or discontinuities in their patch.
Question 470,"5. During radiography test, which region absorbs less radiation and transmits more?",a) Low and high density regions absorb and transmit same amount of radiation,b) High density region,c) Low density region,d) Low and high density regions adsorb,c,Explanation: This method uses short wavelength electromagnetic radiations such as X-rays and _ rays to detect internal defects. In this method the component to be tested is placed in path of radiations caused due to X-rays or _ rays.
Question 471,6. Which test is used to determine dimensions of any object?,a) Ultrasonic test,b) Torsion test,c) Eddy current test,d) Compression test,c,"Explanation: Eddy current test is used to determine dimensions of objects, to detect cracks. An eddy current instrument consists of a probe or coil, an electronic unit for generating frequency and a CRT unit for display purpose."
Question 472,7. In which type of test the capillary action principle is used?,a) Probe test,b) Bend liquid test,c) Dye penetrant test,d) Torsion test,c,Explanation: Dye penetrant test uses the capillary action principle to detect surface discontinuities. In this method liquid is applied on a metallic surface and it gets entered into cracks which are open. 
Question 473,8. Which test can be performed without skilled labour?,a) Probe test,b) Bend liquid test,c) Dye penetrant test,d) Torsion test,c,Explanation: Dye penetrant test does not require any skilled labour. This method only detects surface discontinuities and this test needs to be observed with naked eyes or with low magnifying glass.
Question 474,9. What is nondestructive test?,a) Nondestructive tests are applications for detecting flaws in materials without impairing their usefulness,b) Nondestructive tests are applications for detecting flaws that impair the use of the materials such as pressure testing,c) Nondestructive tests are applications for detecting flaws in materials with impairing their usefulness,d) Nondestructive tests are applications for detecting flaws that do not impair the use of the materials such as pressure testing,a,Explanation: Nondestructive tests are applications for detecting flaws in materials without impairing their usefulness.
Question 475,10. What is destructive test?,a) Destructive tests are applications for detecting flaws in materials without impairing their usefulness,b) Destructive tests are applications for detecting flaws that impair the use of the materials such as pressure testing,c) Destructive tests are applications for detecting flaws in materials with impairing their usefulness,d) Destructive tests are applications for detecting flaws that do not impair the use of the materials such as pressure testing,b,Explanation: Destructive tests are applications for detecting flaws that impair the use of the materials such as pressure testing.
Question 476,1. An ultrasonic pulse velocity test is an _____________,"a) Ex-situ, nondestructive test","b) In-situ, nondestructive test","c) Ex-situ, destructive test","d) In-situ, destructive test",b,"Explanation: An ultrasonic pulse velocity test is an in-situ, nondestructive test to check the quality of concrete and natural rocks."
Question 477,"2. In this test, the strength and quality of concrete or rock is assessed by measuring the ___ of an ultrasonic pulse.",a) Length,b) Velocity,c) Weight,d) Surface Tension,b,"Explanation: In this test, the strength and quality of concrete or rock is assessed by measuring the velocity of an ultrasonic pulse passing through a concrete structure or natural rock formation."
Question 478,3. Higher velocities indicate __________,a) Good quality and continuity of the material,b) Bad quality and continuity of the material,c) Concrete with many cracks,d) Concrete with many voids,a,"Explanation: Higher velocities indicate good quality and continuity of the material, while slower velocities may indicate concrete with many cracks or voids."
Question 479,4. Slower velocities may indicate ___________,a) Good quality and continuity of the material,b) Good quality and discontinuity of the material,c) Bad quality and continuity of the material,d) Concrete with many voids,d,"Explanation: Slower velocities may indicate concrete with many cracks or voids, while higher velocities indicate good quality and continuity of the material."
Question 480,5. Mechanical pulse having an oscillation frequency in range of `_____________,a) 30 kHz to 40 kHz,b) 40 kHz to 50 kHz,c) 50 kHz to 60 kHz,d) 60 kHz to 70 kHz,b,Explanation: Mechanical pulse having an oscillation frequency in range of 40000 Hz to 50000 Hz.
Question 481,6. The number of cylces per second is the definition of ____________,a) Wave speed,b) Frequency,c) Hertz,d) Velocity,c,Explanation: One hertz (Hz) stands for one cycle per second and it is the SI unit of frequency. Velocity means displacement covered per second.
Question 482,"7. A discontinuity that occurs during the casting of molten metal which may be caused by the splashing, surging, interrupted pouring is",___________,a) Burst,b) Cold shut,c) Flaking,b,"Explanation: A discontinuity that occurs during the casting of molten metal which may be caused by the splashing, surging, interrupted pouring, or the meeting of two streams of metal coming from different directions is called cold shut."
Question 483,"8. When the motion of the particles of a medium are at right angles to the direction of wave motion, the wave being transmitted is called a ___________",a) Longitudinal wave,b) Shear wave,c) Surface wave,d) Lamb wave,a,"Explanation: When the motion of the particles of a medium are at right angles to the direction of wave motion, the wave being transmitted is called a longitudinal wave."
Question 484,9. A second name for compression wave is __________,a) Longitudinal wave,b) Shear wave,c) Surface wave,d) Lamb wave,d,"Explanation: Lamb waves are similar to longitudinal waves, with compression and rarefaction, but they are bounded by the sheet or plate surface causing a wave-guide effect."
Question 485,10. The interference field near the face of a transducer is often referred to as the ______________,a) Fresnel zone,b) Acoustic impedance,c) Exponential field,d) Phasing zone,a,Explanation: Radio frequency line of sight is defined by Fresnel Zones which are ellipse shaped areas between any two radios.
Question 486,1. Which cement is used in sewage and water treatment plants?,a) Rapid Hardening Cement,b) Low Heat Cement,c) Sulphate Resisting Cement,d) Quick Setting Cement,c,Explanation: Cement with composition has very good resistance to sulphate attack. This type of cement is used in the construction of foundation in soil where subsoil contains very high proportions of sulphate. 
Question 487,2. Which cement is used for mainly building construction where strength required with age?,a) Rapid Hardening Cement,b) Low Heat Cement,c) Portland Pozzolana Cement,d) Quick Setting Cement,c,Explanation: It gains very high compressive strength with age unlike other cement and it is very cheap and affordable.
Question 488,3. Which cement is used for artificial marble?,a) Rapid Hardening Cement,b) Sulphate Resisting Cement,c) Coloured Cement,d) Quick Setting Cement,c,"Explanation: As the name suggests, it is used where coloured cement required for any aesthetic purposes."
Question 489,4. Which cement is used to create bond with old concrete surface?,a) Rapid Hardening Cement,b) Expansive Cement,c) Sulphate Resisting Cement,d) Low Heat Cement,b,"Explanation: As the name suggests, it expands and increases in volume while settled. It is used to avoid shrinkage of concrete."
Question 490,5. Which cement is used to stored for longer duration in wet climatic conditions?,a) Expansive Cement,b) Ordinary Portland Cement,c) Hydrophobic Cement,d) Quick Setting Cement,c,"Explanation: This type of cement is manufactured by mixing admixtures like petrolatum, napthalene soap which forms layer and act as water repellent."
Question 491,6. Which cement used in frost resistance concrete?,a) OPC,b) PPC,c) AEC,d) QSC,c,Explanation: It is used to fill up the gap in concrete which are produced by excessive amount of water during casting (later evaporated and leave the gap).
Question 492,"7. Which cement is used for the construction of water-retaining structure like tanks, reservoirs, retaining walls, swimming pools, dams, bridges, piers etc?",a) Waterproof Portland Cement,b) Colored Cement,c) High Alumina Cement,d) Low Heat Cement,a,Explanation: This cement is prepared by mixing with OPC or rapid hardening cement with a small percentage of some metal stearates at the time of mixing.
Question 493,8. ____ cement is used for formwork that can be removed earlier and reused in other areas which save the cost of formwork.,a) Rapid Hardening Cement,b) Colored Cement,c) High Alumina Cement,d) Low Heat Cement,a,"Explanation: Rapid hardening cement is used where the formwork can be removed earlier and reused in other areas which save the cost of formwork. This cement can be used in prefabricated concrete construction, road works, etc."
Question 494,9. Which cement is mainly used for interior and exterior decorative works?,a) Rapid Hardening Cement,b) Colored Cement,c) High Alumina Cement,d) Low Heat Cement,b,Explanation: This Cement is produced by adding 5- 10% mineral pigments with Portland cement during the time of grinding. Due to the various color combinations this cement is mainly used for interior and exterior decorative works. 
Question 495,10. Which cement is used for works economic where considerations is predominant?,"Reservoirs, retaining walls, swimming pools, dams, bridges, piers etc.?",a) Waterproof Portland Cement,b) Colored Cement,c) High Alumina Cement,d,Explanation: It is obtained by grinding the clinkers with about 60% slag and resembles more or less in properties of Portland cement.
Question 496,1. The _________ compressive strength required from structural consideration.,a) Nominal,b) Minimum,c) Maximum,d) No,b,Explanation: Option d can be eliminated easily because we need atleast some compressive strength. The minimum compressive strength required from structural consideration.
Question 497,2. The adequate workability necessary for _________ compaction with the compacting equipment available.,a) Half,b) Quarter,c) Full,d) Double,c,Explanation: Option d can be eliminated easily because double compaction is not possible. The adequate workability necessary for full compaction with the compacting equipment available.
Question 498,3. __________ water-cement ratio content to give adequate durability for the particular site conditions.,a) Minimum,b) Nominal,c) .5,d) Maximum,d,Explanation: Maximum water-cement ratio and/or maximum cement content to give adequate durability for the particular site conditions. It helps to avoid shrinkage cracking due to temp cycle in mass concrete.
Question 499,4. _________ cement content to avoid shrinkage cracking due to temperature cycle in mass concrete.,a) Minimum,b) Nominal,c) .5,d) Maximum,d,Explanation: Maximum cement content to avoid shrinkage cracking due to temperature cycle in mass concrete. It gives adequate durability for the particular site condition.
Question 500,"5. __________ has designated the concrete mixes into a number of grades as M10, M15.",a) IS 456-2000,b) IS 456-2010,c) IS 513-1999,d) IS 465-2000,a,"Explanation: IS 456-2000 has designated the concrete mixes into a number of grades as M10, M15, M20, M25, M30, M35 and M40."
Question 501,6. What is the approx. mix proportion for M10?,a) 1:3:6,b) 1:2:4,c) 1:1.5:3,d) 1:1:2,a,"Explanation: According to IS 456-2000 code, the approximate value of mix proportion for grade M10 is 1:3:6."
Question 502,7. What is the approx. mix proportion for M15?,a) 1:3:6,b) 1:2:4,c) 1:1.5:3,d) 1:1:2,b,"Explanation: According to IS 456-2000 code, the approximate value of mix proportion for grade M15 is 1:2:4."
Question 503,8. What is the approx. mix proportion for M20?,a) 1:3:6,b) 1:2:4,c) 1:1.5:3,d) 1:1:2,c,"Explanation: According to IS 456-2000 code, the approximate value of mix proportion for grade M20 is 1:1.5:3."
Question 504,9. What is the approx. mix proportion for M25?,a) 1:3:6,b) 1:2:4,c) 1:1.5:3,d) 1:1:2,d,"Explanation: According to IS 456-2000 code, the approximate value of mix proportion for grade M25 is 1:1:2."
Question 505,10. Maximum nominal size of aggregates to be used in concrete may be as large as possible within the limits prescribed by __________,a) IS 456-2000,b) IS 456-2010,c) IS 513-1999,d) IS 465-2000,a,Explanation: Option can be eliminated because there is no such code. Maximum nominal size of aggregates to be used in concrete may be as large as possible within the limits prescribed by IS 456:2000.
Question 506,1. Depending on the degree of workability and placing condition determine the ___________,a) Slump value,b) The maximum size of aggregate,c) The amount of mixing water,d) The minimum water-cement ratio,a,Explanation: The slump value is depended on the degree of workability and placing condition.
Question 507,2. Depending on the economical availability and dimensions of the structure determine the _____________,a) Slump value,b) The maximum size of aggregate,c) The amount of mixing water,d) The minimum water-cement ratio,b,Explanation: The value for the maximum size of aggregate depends on the economical availability and dimensions of the structure determine.
Question 508,3. For the given slump and maximum size of coarse aggregate determine the ______________,a) Slump value,b) The maximum size of aggregate,c) The amount of mixing water,d) The minimum water-cement ratio,c,Explanation: For the given slump and maximum size of coarse aggregate determine the amount of mixing water.
Question 509,4. Determine the _______ either from strength considerations or from durability considerations.,a) Slump value,b) The maximum size of aggregate,c) The amount of mixing water,d) The minimum water-cement ratio,d,Explanation: Determine the minimum water-cement ratio either from strength considerations or from durability considerations.
Question 510,5. Determine the amount of cement per unit volume of concrete from ______________,a) Slump value,b) The maximum size of aggregate,c) The amount of mixing water,d) The maximum size of aggregate and the amount of mixing water,d,Explanation: Determine the amount of cement per unit volume of concrete from the maximum size of aggregate and the amount of mixing water.
Question 511,6. This cement content should ________ the cement content required based on durability criteria.,a) Be more than,b) Be equal to,c) Be less than,d) Not be less than,d,Explanation: This cement content should not be less than the cement content required based on durability criteria.
Question 512,"7. The lower the w/c ratio, ________ the strength of concrete",a) Higher,b) Lower,c) Poor,d) Moderate,a,"Explanation: According to ACI mix design, the lower the w/c ratio, higher the strength of concrete."
Question 513,8. The aim of the designer should always be to get concrete mixtures of optimum strength at __ cement content and ________ workability.,"a) Maximum, Nonacceptable","b) Minimum, Nonacceptable","c) Maximum, acceptable","d) Minimum, acceptable",d,Explanation: The aim of the designer should always be to get concrete mixtures of optimum strength at minimum cement content and acceptable workability.  
Question 514,9. Maximum size of aggregates should not be larger than ___________,a) 1/5 the minimum dimension of structural members,b) 1/4 the minimum dimension of structural members,c) 1/3 the minimum dimension of structural members,d) 1/6 the minimum dimension of structural members,a,Explanation: Maximum size of aggregates should not be larger than 1/5 the minimum dimension of structural members.
Question 515,10. Maximum size of aggregates should not be larger than _______________,a) 1/3 the thickness of a slab,b) 1/2 the thickness of a slab,c) 1/1 the thickness of a slab,d) 1/4 the thickness of a slab,a,Explanation: Maximum size of aggregates should not be larger than 1/3 the thickness of a slab.
Question 516,"1. According to IRC:15-2011, Characteristic Flexural Strength at 28 days",a) 4 N/mm2,b) 4.5 N/mm2,c) 5 N/mm2,d) 3.5 N/mm2,b,"Explanation: According to IRC:15-2011, Characteristic Flexural Strength at 28 days is 4.5 N/mm2 and rest all values don’t stand anywhere."
Question 517,"2. According to IRC:15-2011, _______% Fly ash is required to be replaced with the total cementitious materials.",a) 15,b) 20,c) 25,d) 30,b,"Explanation: According to IRC:15-2011, 20% Fly ash is required to be replaced with the total cementitious materials and 25% was according to IRC:15-2002."
Question 518,"3. According to IRC:15-2002, _______% Fly ash is required to be replaced with the total cementitious materials.",a) 15,b) 20,c) 25,d) 30,c,"Explanation: According to IRC:15-2002, 25% Fly ash is required to be replaced with the total cementitious materials and 20% was according to 2011."
Question 519,"4. According to IRC:15-2002, Maximum nominal size of aggregates is ________",a) 20 mm crushed aggregates,b) 31.5 mm crushed aggregates,c) 25 mm crushed aggregates,d) 30.5 mm crushed aggregates,a,"Explanation: According to IRC:15-2002, Maximum nominal size of aggregates is 20 mm crushed aggregates and 31.5mm was according to 2011."
Question 520,"5. According to IRC:15-2011, Maximum nominal size of aggregates",a) 20 mm crushed aggregates,b) 31.5 mm crushed aggregates,c) 25 mm crushed aggregates,d) 30.5 mm crushed aggregates,b,"Explanation: According to IRC:15-2011, Maximum nominal size of aggregates is 31.5 mm crushed aggregates and 20mm was according to 2002."
Question 521,"6. According to IRC:15-2011, Minimum cement content for 4.5 N/mm2 characteristic flexural strength for OPC shall _____________",a) Shall not be less than 360 kg/ m3,b) Shall not be less than 425 kg/ m3,c) Shall not be less than 340 kg/ m3,d) Shall not be less than 500 kg/m3,a,"Explanation: According to IRC:15-2011, Minimum cement content for 4.5 N/mm2 characteristic flexural strength for OPC shall not be less than 360 kg/ m3 and for pcc it shouldn’t be less than 425 kg/ m3."
Question 522,"7. According to IRC:15-2011, Minimum cement content for 4.5 N/mm2 characteristic flexural strength for PPC  shall _________",a) Shall not be less than 360 kg/ m3,b) Shall not be less than 425 kg/ m3,c) Shall not be less than 340 kg/ m3,d) Shall not be less than 500 kg/m3,b,"Explanation: According to IRC:15-2011, Minimum cement content for 4.5 N/mm2 characteristic flexural strength for OPC shall not be less than 425 kg/ m3 and for opc it  shouldn’t be less than 360 kg/ m3."
Question 523,"8. According to IRC:15-2011, Minimum cement content for 4.5 N/mm2 characteristic flexural strength for OPC + fly ash mix OPC shall ____________",a) Shall not be less than 360 kg/ m3,b) Shall not be less than 425 kg/ m3,c) Shall not be less than 340 kg/ m3,d) Shall not be less than 500 kg/m3,c,"Explanation: According to IRC:15-2011, Minimum cement content for 4.5 N/mm2 characteristic flexural strength for OPC + fly ash mix OPC shall not be less than 340 kg/ m3 and for opc it  shouldn’t be less than 360 kg/ m3."
Question 524,"9. According to IRC:15-2011, maximum free W/C ratio for OPC is ________________",a) .45,b) .4,c) .5,d) .55,a,"Explanation: According to IRC:15-2011, maximum free water cement ratio for Ordinary Portland Cement is .45 and for PPC it’s .5."
Question 525,"10. According to IRC:15-2011, maximum free W/C ratio for PPC is _________",a) .45,b) .4,c) .5,d) .55,c,"Explanation: According to IRC:15-2011, maximum free water cement ratio for PPC is .5 and for opc it’s .45. "
Question 526,"1. According to IRC:15-2011, Characteristic Flexural Strength at 28 days",a) 4 N/mm2,b) 4.5 N/mm2,c) 5 N/mm2,d) 3.5 N/mm2,b,"Explanation: According to IRC:15-2011, Characteristic Flexural Strength at 28 days is 4.5 N/mm2 and rest all values don’t stand anywhere."
Question 527,"2. According to IRC:15-2011, _______% Fly ash is required to be replaced with the total cementitious materials.",a) 15,b) 20,c) 25,d) 30,b,"Explanation: According to IRC:15-2011, 20% Fly ash is required to be replaced with the total cementitious materials and 25% was according to IRC:15-2002."
Question 528,"3. According to IRC:15-2002, _______% Fly ash is required to be replaced with the total cementitious materials.",a) 15,b) 20,c) 25,d) 30,c,"Explanation: According to IRC:15-2002, 25% Fly ash is required to be replaced with the total cementitious materials and 20% was according to 2011."
