Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 403,1. Algorithms may be stated in an operation specification for which of the following reasons?,a) An algorithm may be stated to provide a procedural specification of the operation’s behavior,b) An algorithm may be stated to specify that the algorithm is to be used in the implementation,c) All of the mentioned,d) None of the mentioned,c,Explanation: Algorithms may be stated in an operation specification for two reasons An algorithm may be stated to provide a procedural specification of the operation’s behavior and An algorithm may be stated to specify that the algorithm is to be used in the implementation.
Question 404,2. What is minispec?,a) It is a step-by-step description of how an operation transforms its inputs to outputs,b) Calls to other operations may be included in minispec,c) They are more often written in a pseudo code language,d) All of the mentioned,d,Explanation:  They are more often written in a pseudo code language.
Question 405,3. Figure out the incorrect statements for pseudo code?,a) Pseudo code is English augmented with programming language constructs,b) It offers much of the ease and power of expression of English together with the precision of a programming language,c) There are many versions of pseudo code and no widely accepted standard,d) None of the mentioned,d,Explanation: All of the mentioned statement for pseudo code are correct.
Question 406,4. What are Abstract Data Type?,a) They are a set of values and operations for manipulating those values,b) They are a scheme for storing  values in computer memory,"c)  Arrays, stacks, queues, lists, and trees are all examples of abstract data types","d) They are a set of values and operations for manipulating those values, Arrays, stacks, queues, lists, and trees are all examples of abstract data types",d,Explanation: Data Structure is a scheme for storing  values in computer memory and rest other are true.
Question 407,5. Data structures generally employ which of the following implementation strategies?,a) Contiguous Implementation,b) Linked Implementation,c) All of the mentioned,d) None of the mentioned,c,Explanation: Data structures generally employ two implementation strategies- Contiguous Implementation and Linked Implementation.
Question 408,6. What is Linked Implementation?,a) Values are stored in adjacent memory cells,b) Values are not necessarily stored in adjacent memory cells and are accessed using pointers or references,c) Values are not stored in adjacent memory cells,d) None of the mentioned,b,Explanation: Linked Implementation-Values are not necessarily stored in adjacent memory cells and are accessed using pointers or references.
Question 409,7. What is data structure diagram?,a) A simple graphical notation is traditionally used to depict data structures,b) It is  a scheme for storing  values in computer memory,c) All of the mentioned,d) None of the mentioned,a,Explanation: A simple graphical notation is traditionally used to depict data structures are data structure diagram and a data structure is  a scheme for storing  values in computer memory.
Question 410,8. The contiguous structures stores record in which of the field location?,a) The left subtree,b) The right subtrees,c) The node,d) All of the mentioned,d,Explanation: The contiguous structures are records with three fields storing pointers to the left and right subtrees and the data stored at the node.
Question 411,9. What is a Reference denoted by?,a) They to memory cells are represented by pointer arrows originating in the memory cell rectangles,b) A dot represents the null pointer,c) They are represented by connecting disjoint collections of arrays or records with pointer arrows,d) They to memory cells are represented by pointer arrows originating in the memory cell rectangles & dot represents the null pointer,d,Explanation: References or pointers to memory cells are represented by pointer arrows originating in the memory cell rectangles. A dot represents the null pointer or reference and Linked data structure implementations are represented by connecting disjoint collections of arrays or records with pointer arrows.
Question 412,10. Which of the following are the heuristics for data structure diagram?,a) Label record fields only once,"b) Use ellipses to simplify large, repetitive structures",c) Draw linked structures so that the pointers point down the page or from left to right,d) All of the mentioned,d,Explanation: All of the mentioned are the heuristics for data structure diagram.
Question 413,1. What is the last engineering design activity?,a) Design Resolution,b) Design Selection,c) Design Finalization,d) None of the mentioned,c,Explanation: The last engineering design resolution activity is Design Finalization.
Question 414,2. What is followed in Design Finalization?,a) Resolution of Design,b) Checking the design to make sure that it is of sufficient quality and is well documented,c) Checking the design for any errors,d) Selecting the best design solutions,b,Explanation: Design Finalization-Checking the design to make sure that it is of sufficient quality and is well documented.
Question 415,3. A product’s engineering design is documented in a design document into which of the following parts?,a) A software architecture document (SAD),b) A detailed design document(DDD),c) All of the mentioned,d) None of the mentioned,c,Explanation:  A product’s engineering design is documented in a design document with two parts: A software architecture document (SAD) and a detailed design document(DDD).
Question 416,4. What are the contents for SAD document?,a) Product overview,b) Mid-Level Design Models,c) Architectural Models,d) Product overview & Architectural Models,d,"Explanation: SAD includes product overview, Architectural models, Mapping between models etc."
Question 417,5. DDD refines SAD and includes Which of the following?,a) Mid-level Design Models,b) Detailed Design Rationale,c) Mapping between Models,d) All of the mentioned,d,"Explanation: DDD refines SAD and includes- Mid-level Design Models, Detailed Design Rationale and Mapping between Models."
Question 418,6. What should Designers ensure during Design finalization?,a) Design is Adequate,b) Design document does a good Job of documenting the design,c) All of the mentioned,d) None of the mentioned,c,Explanation: Designers must ensure-Design is Adequate and Design document does a good Job of documenting the design during design finalization.
Question 419,7. Goals are accomplished by examining the design document to see whether it has the following quality characteristics?,"a) Adequacy,Economy, Changeability","b) Feasibility,Well Formedness, Clarity",c) All of the mentioned,d) None of the mentioned,c,Explanation: To accomplish goals all the mentioned qualities are examined.
Question 420,8. What is critical review?,a) An examination and evaluation of a work product or process by qualified individuals or teams,b) An evaluation of a finished product to determine whether it is of acceptable quality,c) All of the mentioned,d) None of the mentioned,c,Explanation: A review is an examination and evaluation of a work product or process by qualified individuals or teams. A critical review is an evaluation of a finished product to determine whether it is of acceptable quality.
Question 421,9. Designers can check a design document using which of the following review techniques?,a) Desk Check,"b) Walk through, Inspection",c) Active Review,d) All of the mentioned,d,"Explanation: Designers can check a design document the following review techniques-Desk Check, Walk through, Inspection , Active Review."
Question 422,10. Which of the following are true?,a) Designers should adopt a policy of continuous review to mitigate this risk,b) The most effective kinds of reviews are inspections and active reviews,"c) Inspections and active reviews are expensive, but it is cheaper to ?nd errors early in the design process than at its end or, even worse, during coding and testing",d) All of the mentioned,d,Explanation: All of the mentioned statements are true.
Question 423,1. Why are Patterns important?,a) They capture expert design knowledge,b) They make captured design accessible to both novices and other experts,c) All of the mentioned,d) None of the mentioned,c,Explanation: Patterns are important because they capture expert design knowledge and make it accessible to both novices and other experts.
Question 424,2. What benefits does patterns provide?,"a) Novice designers can benefit from learning solution patterns that experts use, without needing design experience",b) Expert designers can benefit from studying patterns too: They can broaden their repertoire of patterns and deepen their understanding of the patterns they already know,c) All of the mentioned,d) None of the mentioned,c,"Explanation: Novice designers can benefit from learning solution patterns that experts use, without needing design experience whereas Expert designers can benefit from studying patterns too: They can broaden their repertoire of patterns and deepen their understanding of the patterns they already know."
Question 425,3. What benefits does patterns provide?,a) Promoting Communication,b) Streamlining Documentation,c) Increasing Development Efficiency,d) All of the mentioned,d,Explanation: Patterns provide all the mentioned benefits.
Question 426,"4. Which of the following Choices and standardizes patterns for a problem domain promotes software reuse and, hence, quality and productivity?",a) Promoting Communication,b) Streamlining Documentation,c) Increasing Development Efficiency,d) Supporting Software Reuse,d,"Explanation: Supporting Software Reuse-Choosing and standardizing patterns for a problem domain promotes software reuse and, hence, quality and productivity."
Question 427,5. Which among the following are the arguments made by Alexander?,"a) Good building design patterns are consequences of human anatomy,psychology, physiology, sociology, and politics and so are things in the world that can be discovered and verified","b) Great architecture has always relied on patterns, but they have never been studied systematically",c) Anyone can make great buildings once the patterns are known and understood,d) All of the mentioned,d,Explanation: All of the mentioned arguments are made by Alexander.
Question 428,6. Which of these are the part of 253 patterns in pattern book by Alexander?,a) Four-Story Limit,b) South-Facing Outdoors,c) Warm Colors,d) All of the mentioned,d,Explanation: All of the mentioned are the part of 253 patterns in pattern book by Alexander.
Question 429,7. What is a pattern?,a) It is a model proposed for imitation,b) It solves a software design problem,c) All of the mentioned,d) None of the mentioned,c,Explanation: A pattern is a model proposed for imitation and A software design pattern is a model proposed for imitation in solving a software design problem.
Question 430,8. Which among these are the design patterns?,a) Architectural Styles and Programming Idioms,b) Mid-Level Design Patterns,c) Data Structures and Algorithms,d) All of the mentioned,d,Explanation: All of the mentioned are the design patterns.
Question 431,9. Which design pattern focus on the design patterns movement?,a) Architectural Styles,b) Mid-Level Design Patterns,c) Data Structures and Algorithms,d) Programming Idioms,b,Explanation: Mid-Level Design Patterns focus on the design patterns movement.
Question 432,10. Which of the following represents The (static) structure and (dynamic) behavior of the pattern?,a) Name,b) Application,c) Consequences,d) Form,d,Explanation: Form represents The (static) structure and (dynamic) behavior of the pattern.
Question 433,1. Which of the following is incorrect?,a) A Layered-style program is divided into an array of modules or layers,b) Each layer provides services to the layer “below” and makes use of services provided by the layer “above”,c) All of the mentioned,d) None of the mentioned,b,Explanation: Each layer provides services to the layer “above” and makes use of services provided by the layer “below”.
Question 434,2. Which of the following is correct?,a) The dynamic structure of the Layered style is to partition software units into modular layers,b) The static structure of the Layered style is nothing more than a constraint on interactions between layers,c) All of the mentioned,d) None of the mentioned,d,Explanation: The static structure of the Layered style is to partition software units into modular layers whereas The dynamic structure of the Layered style is nothing more than a constraint on interactions between layers.
Question 435,3. What is Relaxed Layered Style?,a) Each layer can be constrained to use only the layer directly below it,b) Sometimes this constraint is relaxed slightly to allow each layer to use all the layers below it,c) All of the mentioned,d) None of the mentioned,b,Explanation: Each layer can be constrained to use only the layer directly below it—this is a Strict Layered style whereas Sometimes this constraint is relaxed slightly to allow each layer to use all the layers below it—this is a Relaxed Layered style.
Question 436,4. Which of the following is correct?,a) Module A uses Module B if a correct version of B must be present for A to execute correctly,b) Module A calls (or invokes ) module B if  B triggers execution of A,c) All of the mentioned,d) None of the mentioned,a,Explanation: Module A uses Module B if a correct version of B must be present for A to execute correctly and Module A calls (or invokes ) module B if  A triggers execution of B.
Question 437,5. Which of the following is true with respect to layered architecture?,a) Each layer is allowed to depend on the layer above it being present and correct,"b) A layer may call other layers above and below it, as long as it uses them",c) All of the mentioned,d) None of the mentioned,d,"Explanation: Each layer is allowed to depend on the layer below it being present and correct. A layer may call other layers above and below it, as long as it does not use them."
Question 438,6. What is Onion diagram illustrates?,"a) It  illustrates the connection between the layers in communications protocols, such as the International Standards Organization Open Systems Interconnection (ISO OSI) model,or the layers in user interface and windowing systems, such as the X  Window System","b) It often illustrates operating system layers, with the kernel at the core",c) All of the mentioned,d) None of the mentioned,d,"Explanation: Onion diagram illustrates operating system layers, with the kernel at the core."
Question 439,"7. In particular, layers have which of the following characteristics?","a) Layers are by definition highly cohesive, thus satisfying the Principle of Cohesion",b) Layers doesn’t support information hiding,c) Layers are constrained to use only above layers,d) All of the mentioned,a,"Explanation: Layers are by definition highly cohesive, thus satisfying the Principle of Cohesion. Layers support information hiding Layers are constrained to use only lower layers."
Question 440,8. Which of the following is incorrect?,"a) Layered architectures are highly changeable, so this pattern can be used when changeability is an important quality attribute",b) Layered-style programs are easy to modify because changes can be made to a layer independently of the rest of the program,c) All of the mentioned,d) None of the mentioned,d,Explanation: All of the mentioned are correct.
Question 441,9. What are the drawbacks for Layers?,"a) It is often necessary to pass data through many layers, which can slow performance significantly",b) Layers support information hiding,c) Multi-layered programs can be hard to debug because operations tend to be implemented through a series of calls across layers,d) None of the mentioned,c,Explanation:  Layers support information hiding is an advantage and not a drawback.
Question 442,10. Which of the following is correct?,a) Layers are not strongly coupled to the layers above them,b) Each layer is strongly coupled only to the layer immediately below it,c) Overall Layered-style architectures are loosely coupled,d) All of the mentioned,d,"Explanation: Layers are not strongly coupled to the layers above them. If a program uses theStrict Layered style, then each layer is strongly coupled only to the layer immediately below it. As a result, overall Layered-style architectures are loosely coupled."
Question 443,1. Which of the following are considered as Mid Level design patterns?,a) Iterator Pattern,b) Collection Pattern,c) All of the mentioned,d) None of the mentioned,c,Explanation: All of the mentioned are mid level design pattern.
Question 444,2. Which of the following can be included as the collection?,a) A Set,b) List,c) Array,d) All of the mentioned,d,"Explanation: Collection includes a set, list, array, table and so forth."
Question 445,3. What does collection iteration means?,a) It is iteration over the collection,b) Traversal and access of each element in a collection,c) All of the mentioned,d) None of the mentioned,c,Explanation: Collection iteration is traversal and access of each element in a collection and is also known as iteration over collection.
Question 446,4. Which among these are the iteration control facilities?,a) Initialize,b) Information Hiding,c) Multiple iterations,d) All of the mentioned,a,"Explanation: Iteration control facilities includes initialize, Access Control, Advance current element, Completion test."
Question 447,5. Which of these are necessary requirements for Iteration mechanism?,a) Initialize,b) Completion Test,c) Information Hiding,d) Access Current,c,Explanation: Iteration mechanism necessary requirements includes information hiding and multiple simultaneous iteration.
Question 448,6. Which of these prepare iteration mechanism for next traversal?,a) initialize,b) Information Hiding,c) Advance current Test,d) Flexibility,a,Explanation: Initialize prepares the iteration mechanism for next traversal.
Question 449,7. Which of the possibilities for where an iteration mechanism resides?,a) Programming Language,b) Collection,c) Iterator,d) All of the mentioned,d,"Explanation: There are three possibilities for iteration mechanism are programming language, Collection, Iterator."
Question 450,8. Interface control mechanism can work in which of these ways?,a) Internal,b) External,c) Peripheral,d) Internal & External,d,Explanation: Interface control mechanism works internal as well a external.
Question 451,9. An iteration mechanism which provides collection element as directed by the client?,a) Internal,b) External,c) Collection,d) None of the mentioned,a,Explanation: An internal iteration mechanism provides with collection element directed by the client.
Question 452,10. Which of the following is true about built-in internal iteration control mechanism?,a) The client must process for each collection iteration and give it to the iteration mechanism,b) The iteration mechanism then traverses the collection applies the processing package,c) Lack of flexibility is the biggest drawback,d) All of the mentioned,d,Explanation: All of the mentioned statements are true with respect to the internal iteration control mechanism.
Question 453,11. Which of the following is true about built-in external iteration control mechanism?,"a) The collection might provide with the following operations to control iterations- reset,get next,has More",b) Reset initializes the iteration,c) Get Next obtains the current value and the advance to the next element,d) All of the mentioned,d,Explanation: All of the mentioned statements are true with respect to the built-in external iteration control mechanism.
Question 454,12. Placing the iteration mechanism in iterators separate from collection must satisfy which of the following?,a) Multiple Simultaneous Iterations,b) Collection Interface Simplicity,c) All of the mentioned,d) None of the mentioned,c,Explanation: All of the mentioned are the necessary condition to be satisfied.
Question 455,13. Which of the following is not correct regarding Multiple simultaneous iterations?,a) Each iterator can be responsible for managing one traversal of its associated collection independently of all other iterators,b) Clients can then use several iterators at once to traversal the iterations in various ways simultaneously,c) The iteration control interface is in iterator and not the collection,d) None of the mentioned,c,Explanation: Collection interface simplicity include iteration collection interface in iterator and not in collection.
Question 456,14. Which of the following is correct about Collection interface simplicity?,a) Each iterator can be responsible for managing one traversal of its associated collection independently of all other iterators,b) Clients can then use several iterators at once to traversal the iterations in various ways simultaneously,c) The iteration control interface is in iterator and not the collection,d) None of the mentioned,c,Explanation: Collection interface simplicity include iteration collection interface in iterator and not in collection rest others belongs to multiple simultaneous iterations.
Question 457,15. An iteration mechanism is able to tolerate changes to its associated collection only when collection meets which of the following?,a) Fault Tolerance,b) Iteration Termination,c) Complete Traversal,d) All of the mentioned,d,Explanation: All of the mentioned requirements meets collection for an iteration mechanism to tolerate change.
Question 458,1. Which of the following does not belong to mid-level design patterns?,a) Broker,b) Iterator,c) Generator,d) Reactor,b,Explanation: All the rest belongs to mid level design patterns whereas iterator is object oriented mid level design.
Question 459,"2. Which of the following pattern features a client that needs a service from a supplier,but there is some problem with the supplier providing the",service directly to the client?,a) Broker,b) Iterator,c) Generator,a,Explanation: Broker pattern features a client that needs service from a supplier.
Question 460,3. Which of the following pattern includes client that generally creates a instance that registers with a target to carry out tasks in response to target events on behalf of the client?,a) Broker,b) Iterator,c) Generator,d) Reactor,d,Explanation: Reactor pattern creates reactor instance that registers with the target.
Question 461,4. Which of the following is true with respect to generator pattern?,a) They have a broker that mediates interactions between a client and a supplier,b) They have a generator that creates instances of a product on behalf of a client,c) They have a reactor that registers with a target to respond to target events on behalf of a client,d) None of the mentioned,b,Explanation: Generator pattern have a generator that creates instances of a product on behalf of a client.
Question 462,5. Which of the following is true for broker pattern?,a) Broker patterns are the simplest mid-level design patterns,b) All broker patterns have instances of a Broker class that mediate the interaction between Client and Supplier class instances,c) All of the mentioned,d) None of the mentioned,c,Explanation: All of the mentioned statement are true.
Question 463,6. Brokers patterns can be used for which of the following reasons?,a) Simplify the Supplier,b) Decompose the supplier,c) Facilitate Client/Server interface,d) All of the mentioned,d,Explanation: Broker pattern is used because of all the following reasons.
Question 464,7. Which of the following involves breaking of complex supplier into parts with a broker presenting a uniform interface to the client and deciding how to route client requests?,a) Simplify the Supplier,b) Decompose the supplier,c) Facilitate Client/Server interface,d) All of the mentioned,b,Explanation: Decompose of supplier involved breaking of complex supplier.
Question 465,8. Which of the following is false for broker pattern?,"a) Broker classes mediate communications between clients and suppliers, and in doing so they may slow this interaction, causing a performance penalty",b) A broker may sometimes be able to provide some services to clients more cheaply than if the clients interacted directly with the suppliers,c) Brokers always damage performance,d) None of the mentioned,c,Explanation: Brokers do not always damage performance.
Question 466,9. Which of the following is considered when broker is compared to iterator pattern?,a) An iterator provides access to the elements of a collection on behalf of a client,b) An iterator do not provides access to the elements of a collection on behalf of a client,c) Broker is not an iterator pattern,d) None of the mentioned,a,Explanation: An iterator provides access to the elements of a collection on behalf of a client.
Question 467,10. Which among these are the consequences for the broker pattern?,"a) Broker patterns simplify or decompose suppliers, or ease communication between them","b) Broker patterns thus increase changeability, modifiability, and re usability","c) By interposing additional processing, they may degrade performance",d) All of the mentioned,d,Explanation: All of the mentioned are the consequences.
Question 468,1. Which of the following is true for facade pattern?,a) The Façade pattern is a broker pattern that eases interaction between a client and a sub-system of suppliers,by providing a simpler interface to the sub-system,"b) Sub-systems may contain many classes with complex interfaces and relationships, but often clients only need basic services that can be supplied through a simple interface","c) The broker class, called a façade, provides basic, simplified services to clients by taking upon itself the job of dealing with a complex sub-system",d,Explanation: All of the mentioned is true for facade pattern.
Question 469,2. Which of the following belongs to iterator pattern?,a) They delegate activities to other portions of the sub-system to which they provide an interface,b) The details of such delegations depend on the sub-system in question,c) The behavior follows the general outline of a broker pattern interaction,d) None of the mentioned,d,Explanation: All of the statements belongs to facade pattern.
Question 470,3. Which of the following i correct?,a) The Mediator pattern provides a means of increasing coupling,"b) In the Mediator pattern, interacts with one another, collaborating objects and with a special mediator class","c) The objects are coupled only to the mediator, which contains all the code for coordinating the collaboration",d) All of the mentioned,c,"Explanation: Rest other are false-The Mediator pattern provides a means of reducing coupling, In the Mediator pattern, classes interacts only with a special mediator class."
Question 471,4. Which of the pattern all the classes coupling is reduced?,a) Iterator,b) Facade,c) Mediator,d) Proxy,c,Explanation: Coupling is reduced as interaction is only to special mediator class.
Question 472,5. Which of the following is for Facade Pattern?,a) Interaction is begun by one of the collaborators or a client object outside the collaboration,"b) The object directs the collaboration, with all communication going between it and the colleagues in the interaction",c) All of the mentioned,d) None of the mentioned,d,Explanation: All of the mentioned are for mediator pattern.
Question 473,6. Which of the following is a type of broker pattern?,a) Mediator,b) Facade,c) None of the mentioned,d) All of the mentioned,d,Explanation: All of the mentioned are types of broker pattern.
Question 474,7. Which of the following does not follow the sequence of the mediator pattern?,"a) As in any broker pattern, the Mediator receives a request for service at last",b) It then controls an interaction with the collaborating colleagues to supply the service,"c) If one collaborator needs help from another, it notifies the Mediator object, which obtains the needed service from another collaborator",d) None of the mentioned,a,"Explanation: As in any broker pattern, the Mediator receives a request for service at first."
Question 475,8. The Mediator pattern has which of the following advantages?,"a) It decouples collaborators, making them more changeable and reusable","b) It centralizes control of an interaction in the mediator class, making it easier to change, thus increasing modifiability","c) It simplifies the collaborators, making them easier to understand, and hence to change",d) All of the mentioned,d,Explanation: All the mentioned are advantages for mediator pattern.
Question 476,9. Which are the drawback for mediator pattern?,a) It may also increase collaborator cohesion,b) Forcing collaborator interaction through the mediator may compromise performance,c) All of the mentioned,d) None of the mentioned,b,Explanation: Increase in collaborator cohesion is advantage.
Question 477,10. Which of the following is consequence of mediator class?,a) They makes a sub-system easier for clients to use,b) Lowers the coupling between the client and the sub-system,c) Increase re-usability by adapting a sub-system’s interface to client needs,"d) It encapsulates an interaction, making the interaction easier to change",d,Explanation: Rest others are consequence of facade class.
Question 478,1. Which of the following is true for Adapter pattern?,a) An adapter or wrapper is a component that provides a new interface for an existing component,b) An Adapter or Wrapper pattern is a broker pattern that provides a new interface for existing software so that it can be reused,c) Adaptation for reuse is an old technique that has been used since the beginning of software development,d) All of the mentioned,d,Explanation: All of the mentioned are true.
Question 479,2. The Adapter patterns provide object-oriented adapters in which of theses varieties?,a) One uses inheritance,b) one uses delegation,c) All of the mentioned,d) None of the mentioned,c,Explanation: Adapter patterns includes all the mentioned varieties.
Question 480,3. A class (the adapter class) may be given a new interface by an adapter class in which of the two ways?,"a) The adapter may subclass the adapter. The adapter can inherit adapter operations with appropriate semantics and pragmatics, override those with inappropriate semantics or pragmatics, and add operations needed for the new interface. This is the Class Adapter pattern",b) The adapter may hold a reference to the adapter and delegate must work to the adapter object. This approach is the Object Adapter pattern,c) All of the mentioned,d) None of the mentioned,c,Explanation: All of the mentioned are the two ways.
Question 481,4. A class (the adapter class) may be given a new interface by an adapter class in which of these ways?,a) Class Adapter pattern,b) Object Adapter pattern,c) All of the mentioned,d) None of the mentioned,c,Explanation: A class (the adapter class) may be given a new interface by an adapter class into two ways- Class Adapter pattern and Object Adapter pattern.
Question 482,5. Which of these states about Object Adapter pattern?,"a) The adapter can inherit adapter operations with appropriate semantics and pragmatics, override those with inappropriate semantics or pragmatics, and add operations needed for the new interface",b) The adapter may hold a reference to the adapter and delegate must work to the adapter object,c) All of the mentioned,d) None of the mentioned,b,Explanation: The adapter may hold a reference to the adapter and delegate must work to the adapter object is for object adapter pattern.
Question 483,6. Which of the following is true for proxy pattern?,a) Has exactly the same interface as the real object,b) Handles routine or illegitimate messages without accessing the real object,c) Delegates messages that it cannot handle to the real object,d) All of the mentioned,d,Explanation: All of the mentioned is true.
Question 484,7. Which of the following is not followed by proxy pattern?,a) virtual proxies,b) remote proxies,c) access proxies,d) none of the mentioned,d,Explanation: All are followed by proxy pattern.
Question 485,8. What are stand-ins for objects not yet created are called?,a) virtual proxies,b) remote proxies,c) access proxies,d) none of the mentioned,a,Explanation: Stand-ins for objects not yet created are called virtual proxies.
Question 486,9. Which of the following is incorrect with respect to the proxy pattern?,a) The Proxy pattern should be used whenever the services directly provided by some object need to be managed or mediated in some way without changing the object’s interface,b) Virtual proxies can be used to delay the creation or loading of large and time-consuming objects to preserve space and ensure rapid responses to requests,"c) Remote proxies can hide the fact that an object is not locally present,handling the communication necessary to access the remote real object",d) None of the mentioned,d,Explanation: All of the mentioned are correct for proxy pattern.
Question 487,10. Which of the following is consequence for proxy pattern?,a) The Proxy pattern makes it possible to defer expensive operations until they are necessary (virtual proxies),b) Provides an elegant way to treat remote objects as if they were local (remote proxies),c) Provides a mechanism for implementing supplier access restrictions (protection or access proxies),d) All of the mentioned,d,Explanation: All of the mentioned are correct consequence for proxy pattern.
Question 488,1. Most object-oriented languages and systems provide which of these ways to create new objects?,a) Instantiating a class using one of its constructors,b) Cloning an existing object,c) All of the mentioned,d) None of the mentioned,c,Explanation: All the mentioned are the two ways to create new objects.
Question 489,2. Which of the following truly describes the structure of Generator pattern?,a) A generator pattern has a Client that needs an instance of a Product class,b) A Generator that creates or obtains access to such an instance on behalf of the Client,c) All of the mentioned,d) None of the mentioned,c,Explanation: All of the mentioned are part of generator pattern structure.
Question 490,3. Which of the following is true about factory method?,a) A factory method is a non-constructor operation that creates and returns class instances,b) Factory methods are widely used in mid-level design patterns and in object-oriented programming in general,"c) Factory methods create new instances using constructors or cloning, so they do not rely on any special technique for class instantiation",d) All of the mentioned,d,Explanation: All the mentioned are true with respect to factory methods.
Question 491,"4. When a generator assumes responsibility for product object creation in a factory method,which of the following capabilities become available?",a) Access to product constructors can be restricted,b) Private data can be provided to new product objects,c) Product objects can be configured after creation,d) All of the mentioned,d,Explanation: All the mentioned are true for product object creation.
Question 492,5. Which are the several reasons for using generator patterns?,a) Product Creation Control,b) Product Configuration Control,c) Client and Product Decoupling,d) All of the mentioned,d,Explanation: The several reasons are all mentioned.
Question 493,6. The Factory patterns decouple clients from products by taking advantage of interfaces in two ways?,"a) The generator class with the factory methods cannot be changed, disallowing  variability in factory method implementations","b) Instances of a variety of classes that implement the product interface can be returned by a factory method, allowing great flexibility in results",c) All of the mentioned,d) None of the mentioned,b,Explanation: Generator class with the factory method can be changed.
Question 494,7. What are the types of factory pattern?,a) Factory Method,b) Abstract Method,c) All of the mentioned,d) None of the mentioned,c,"Explanation: There are two types of factory pattern- Factory,Abstract."
Question 495,8. Which class that can have only one instance?,a) Adaptor Class,b) Proxy Class,c) Singleton Class,d) Factory class,c,Explanation: Singleton Class is the class that can have only one instance.
Question 496,9. What are the drawbacks for singleton class?,a) Many languages do not allow classes to be values assignable to variables.,"b) Singleton classes can be subclassed, and the singleton factory method can return a sub-class instance",c) Classes can easily replace only single instances,d) All of the internship,d,Explanation: All are the drawbacks for the singleton class.
Question 497,10. Which of the following are true for the singleton class?,a) Singleton classes should be used whenever it is important that only a single instance of a class exist and that that single instance be widely accessible,"b) The Singleton pattern can also be used, with slight modifications, when a limited number of instances greater than one are desired",c) Access restrictions are usually easy to add by restricting the visibility of either the class or the factory method,d) All of the mentioned,d,Explanation: All the mentioned are true for the singleton class.
Question 498,1. Which of the following are true for prototype pattern?,a) A clone is a copy of an object,"b) When values stored in an entity (including references) are reproduced in the copy, the copy operation is said to be shallow","c) In contrast, a copy operation is deep when copies are made of all referenced entities in the original composite, and references to the new entities are placed in the copy",d) All of the mentioned,d,Explanation: All of the mentioned are true.
Question 499,2. Any class using the built-in cloning mechanism is supposed to do which of the following?,a) Implement the Cloneable interface,b) Define a concrete public or protected clone() operation,"c) In the clone() operation, obtain a new object by calling super.clone()",d) All of the mentioned,d,Explanation: All of the mentioned are true.
Question 500,3. Which of the following are correct for copy constructor?,a) A copy constructor is a constructor that takes an instance of its class as an argument and creates a clone of its argument,b) A copy constructor must be used when a final field must be set in creating the clone because only a constructor can set a final field,c) All of the mentioned,d) None of the mentioned,d,Explanation: All of the mentioned are true.
Question 501,4. Which of the following pattern has Step up phase as its activity?,a) Prototype pattern,b) Reactor Pattern,c) Command pattern,d) None of the mentioned,b,Explanation: Reactor pattern has two phases-Step up phase and Operational Phase.
Question 502,5. What happen in the operational phase of Reactor pattern?,a) The Client registers the Reactor with the Target,b) The Reactor responds to event notifications from the Target,c) All of the mentioned,d) None of the mentioned,c,Explanation: The operational phase of Reactor pattern-The Reactor responds to event notifications from the Target.
Question 503,6. The reactor patterns provide a good model for event-driven portions of a program for which of the following reasons?,a) Client and Target Decoupling,b) Client Decomposition,c) Operation Encapsulation,d) All of the mentioned,d,Explanation: All of the mentioned are correct reasons.
Question 504,7. Which of the following are consequences for command pattern?,a) Reactor patterns provide event-driven design models,b) They decouple clients and targets,c) Encapsulate reactions to event,d) None of the mentioned,d,Explanation: All are the consequences for Reactor pattern.
Question 505,8. Which among these are advantages for Function Class?,"a) Additional features can be added to the function class, enhancing its capabilities",b) The function class can include other data and operations the encapsulated operation needs,c) All of the mentioned,d) None of the mentioned,c,Explanation: All of the mentioned are advantages.
Question 506,9. Which of the several aspects of the Command pattern may be varied or elaborated to help achieve particular design goals,a) An invoker may accept registration of more than one command,b) The invoker may offer operations for un-registering one or more commands,c) An invoker may offer several kinds of registrations for different kinds of events,d) All of the mentioned,d,Explanation: All of the mentioned are the goals.
Question 507,10. Which of the following are the consequences for Command pattern?,a) Event-driven design is facilitated,"b) Making event-handling code easy to find, change, and reuse","c) The invoker is loosely coupled to both the command and client classes,making them easy to change",d) All of the mentioned,d,Explanation: All of the mentioned are the consequences.
Question 508,1. What is Architecture of a software based on?,a) Design,b) Requirements,c) All of the mentioned,d) None of the mentioned,b,Explanation: Architecture of software depends on requirements.
Question 509,2. What would happen if different organization were given same set of requirements?,a) It will produce same architecture,b) It will produce different architecture,c) It may or may not produce same architecture,d) None of the mentioned,b,Explanation: It produces different architecture.
Question 510,3. What factors does a software architecture results in?,a) Technical,b) Business,c) Social,d) All of the mentioned,d,Explanation: Software architecture results into all the factors.
Question 511,4. What does Software architecture means?,a) It is the structure or structure of systems,b) It comprises of software components,c) Relationship among components,d) All of the mentioned,d,"Explanation: Software architecture is a structure or structure of systems, which comprise software components, external visible properties of those components and relationship among them."
Question 512,5. The architects are influenced by which of the following factors?,a) Customers and end users,b) Developing organization,c) Background and experience of the architects,d) All of the mentioned,d,Explanation: All of the mentioned.
